일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,9110,9160,8810,9050,144254,1287,,
2024-03-12,9200,9290,8950,9060,248481,2263,,
2024-03-11,8990,9180,8800,8870,247336,2220,,
2024-03-08,8860,9090,8660,8830,345961,3069,,
2024-03-07,8260,8870,8130,8770,334037,2882,,
2024-03-06,8190,8660,8090,8250,199979,1684,,
2024-03-05,8030,8190,7900,8190,108563,870,,
2024-03-04,8050,8290,7960,8020,60683,491,,
2024-02-29,8110,8260,8000,8050,110254,893,,
2024-02-28,8140,8350,8110,8200,39868,330,,
2024-02-27,8300,8450,8200,8210,74090,615,,
2024-02-26,8400,8660,8330,8330,68679,582,,
2024-02-23,8680,8680,8390,8420,55643,470,,
2024-02-22,8730,8730,8550,8600,68772,595,,
2024-02-21,8420,8780,8400,8680,178503,1546,,
2024-02-20,8400,8500,8250,8410,36727,308,,
2024-02-19,8580,8580,8360,8370,50255,423,,
2024-02-16,8680,8710,8500,8580,63141,543,,
2024-02-15,8600,8690,8460,8580,68241,582,,
2024-02-14,8370,8560,8140,8540,100337,839,,
2024-02-13,8430,8580,8380,8520,97689,827,,
2024-02-08,8240,8450,8240,8390,70441,589,,
2024-02-07,8120,8430,8120,8230,49746,413,,
2024-02-06,8390,8470,8050,8160,79493,655,,
2024-02-05,8100,8890,8010,8250,159315,1324,,
2024-02-02,7860,8160,7860,8100,47848,384,,
2024-02-01,7830,7910,7780,7890,43600,342,,
2024-01-31,7860,8080,7860,7900,37548,298,,
2024-01-30,8100,8250,7960,7970,36730,297,,
2024-01-29,8060,8240,7910,8030,65256,525,,
2024-01-26,7900,8160,7800,8060,52240,420,,
2024-01-25,8280,8300,7900,7930,142460,1142,,
2024-01-24,8430,8490,8270,8340,61122,509,,
2024-01-23,8430,8620,8420,8440,62895,533,,
2024-01-22,8880,9000,8530,8530,91925,790,,
2024-01-19,8640,8910,8640,8840,84574,745,,
2024-01-18,8410,9230,8320,8640,213336,1865,,
2024-01-17,8750,8810,8350,8410,103160,877,,
2024-01-16,8680,8870,8650,8800,48731,426,,
2024-01-15,8870,8950,8730,8780,107753,951,,
2024-01-12,9160,9160,8980,8990,96262,867,,
2024-01-11,9080,9160,9000,9150,47295,431,,
2024-01-10,9140,9220,9030,9060,82141,745,,
2024-01-09,9220,9390,9210,9230,66163,612,,
2024-01-08,9290,9290,9130,9290,58700,541,,
2024-01-05,9140,9360,9090,9250,74708,693,,
2024-01-04,9100,9160,9010,9160,47753,434,,
2024-01-03,9140,9180,9020,9070,86602,785,,
2024-01-02,9270,9320,9180,9260,66327,614,,
2023-12-28,9290,9290,9140,9210,51040,469,,
2023-12-27,9030,9280,9030,9210,53573,493,4,0.00
2023-12-26,9300,9300,9050,9060,69854,635,,
2023-12-22,9350,9490,9150,9210,88714,826,,
2023-12-21,9260,9650,9260,9350,122502,1151,,
2023-12-20,9520,9650,9400,9400,133991,1276,,
2023-12-19,9350,10020,9120,9400,516355,4927,,
2023-12-18,9290,9370,9130,9320,92234,855,,
2023-12-15,9090,9480,9090,9220,149349,1384,,
2023-12-14,9050,9190,8990,9100,83017,753,,
2023-12-13,9160,9170,8940,8950,121605,1095,,
2023-12-12,9250,9250,9080,9140,72692,665,,
2023-12-11,9080,9220,9030,9220,88891,810,,
2023-12-08,9020,9150,9010,9050,92031,833,,
2023-12-07,9070,9210,8960,9000,77784,704,,
2023-12-06,9080,9270,9030,9060,59708,543,,
2023-12-05,9320,9470,9070,9070,126070,1160,,
2023-12-04,9740,9740,9380,9470,83155,788,,
2023-12-01,9730,9740,9380,9540,98068,937,,
2023-11-30,9190,10100,9190,9720,560830,5495,,
2023-11-29,9100,9170,9010,9110,61702,560,,
2023-11-28,9130,9230,9010,9120,86704,788,,
2023-11-27,9330,9380,8840,9130,103236,938,,
2023-11-24,9250,9390,9180,9310,38203,354,,
2023-11-23,9370,9430,9220,9220,59093,550,,
2023-11-22,9260,9330,9180,9220,51381,475,,
2023-11-21,9340,9430,9260,9260,69602,649,,
2023-11-20,9200,9440,9150,9310,44493,415,,
2023-11-17,9380,9420,9140,9200,94872,876,,
2023-11-16,9380,9600,9290,9410,67950,642,,
2023-11-15,9510,9610,9300,9380,78099,739,,
2023-11-14,8970,9300,8970,9200,112970,1037,,
2023-11-13,9730,9810,8940,9020,192144,1769,,
2023-11-10,9840,9900,9620,9710,63960,621,,
2023-11-09,10020,10150,9830,9880,84657,842,,
2023-11-08,10380,10530,9970,10010,74668,761,,
2023-11-07,10980,10990,10200,10380,141975,1492,,
2023-11-06,10800,11020,10310,10980,216084,2333,,
2023-11-03,10300,10340,9950,10200,71840,730,,
2023-11-02,9750,10080,9750,10030,125302,1242,,
2023-11-01,9710,9910,9550,9720,44728,437,,
2023-10-31,9940,10090,9520,9700,72354,705,,
2023-10-30,9720,10170,9720,9980,46243,462,,
2023-10-27,9570,10130,9570,9900,54177,534,,
2023-10-26,9650,9890,9470,9610,111813,1079,,
2023-10-25,10600,10600,10000,10000,70405,714,,
2023-10-24,10300,10450,9700,10430,84990,852,,
2023-10-23,10000,10350,9880,10050,72111,728,,
2023-10-20,10160,10370,9950,10180,127883,1291,,
2023-10-19,10650,10690,10330,10380,97927,1026,,
2023-10-18,11160,11160,10850,10930,47507,520,,
2023-10-17,11260,11400,11080,11110,39597,444,,
2023-10-16,11600,11600,11000,11170,74399,829,,
2023-10-13,11700,11840,11500,11600,68859,802,,
2023-10-12,11450,12000,11240,11830,114657,1334,,
2023-10-11,10850,11180,10850,11160,80864,893,,
2023-10-10,10760,11140,10500,10600,110295,1193,,
2023-10-06,10520,10850,10520,10760,76612,824,,
2023-10-05,10950,11010,10500,10520,126001,1362,,
2023-10-04,11350,11350,10750,10750,119469,1301,,
2023-09-27,10910,11480,10900,11420,119526,1329,,
2023-09-26,11250,11500,10980,11060,171561,1923,,
2023-09-25,11380,11700,11180,11180,81262,922,,
2023-09-22,11410,11790,11330,11630,87044,1006,,
2023-09-21,12000,12060,11600,11640,111568,1317,,
2023-09-20,12280,12280,11920,12150,99045,1194,,
2023-09-19,12240,12560,12120,12150,204779,2529,,
2023-09-18,12350,12500,12120,12120,92502,1133,,
2023-09-15,12770,12920,12530,12530,127488,1621,,
2023-09-14,11930,13120,11930,12770,338641,4301,,
2023-09-13,12150,12270,11900,11920,108419,1307,,
2023-09-12,12550,12750,12040,12130,141101,1729,,
2023-09-11,12800,12800,12450,12500,107305,1348,,
2023-09-08,12800,13100,12570,12800,125349,1604,,
2023-09-07,13300,13370,12860,12960,153949,2009,,
2023-09-06,13810,13810,13140,13300,282123,3821,,
2023-09-05,13480,13530,13310,13430,222148,2977,,
2023-09-04,12860,13480,12860,13180,236568,3116,,
2023-09-01,12960,13180,12760,12860,133212,1715,,
2023-08-31,12840,13260,12840,12960,200937,2621,,
2023-08-30,12770,13090,12710,12760,124910,1604,,
2023-08-29,13070,13090,12640,12650,141137,1805,,
