일자,시가,고가,저가,종가,거래량,거래대금,수정주가구분,수정비율
2024-03-13,1367,1518,1209,1271,5765075,8088,,
2024-03-12,925,1168,913,1168,6130565,6681,,
2024-03-11,951,1091,859,899,2330641,2230,,
2024-03-08,968,1003,931,949,1819766,1761,,
2024-03-07,1301,1343,937,948,5891301,5916,,
2024-03-06,1145,1344,1100,1279,1584558,1958,,
2024-03-05,1628,1633,1106,1130,1384884,1799,,
2024-03-04,1394,1640,1394,1550,569443,875,,
2024-02-29,1561,1647,1378,1394,394362,585,,
2024-02-28,1613,1628,1546,1550,132883,210,,
2024-02-27,1718,1722,1603,1620,150942,247,,
2024-02-26,1674,1750,1570,1718,402750,679,,
2024-02-23,1929,1955,1641,1669,448329,780,,
2024-02-22,1828,2035,1779,1910,642720,1241,,
2024-02-21,1707,1857,1666,1768,318908,560,,
2024-02-20,1783,1785,1605,1700,392997,658,,
2024-02-19,1876,1876,1773,1785,223809,404,,
2024-02-16,1989,1990,1859,1876,143265,273,,
2024-02-15,1973,2015,1922,1989,170719,336,,
2024-02-14,2000,2005,1941,1973,139388,276,,
2024-02-13,2000,2025,1934,2005,134503,268,,
2024-02-08,1944,2025,1804,2000,138690,267,,
2024-02-07,2015,2030,1939,1944,45947,91,,
2024-02-06,2040,2100,1951,1988,99798,199,,
2024-02-05,1971,2050,1935,2040,180625,363,,
2024-02-02,1889,1977,1889,1915,107144,207,,
2024-02-01,1969,1987,1822,1885,210706,396,,
2024-01-31,2005,2040,1907,1960,218200,428,,
2024-01-30,2155,2240,1997,1998,189572,389,,
2024-01-29,2060,2245,2010,2150,321102,680,,
2024-01-26,1994,2040,1900,2030,163098,320,,
2024-01-25,2165,2165,1979,1994,229111,464,,
2024-01-24,2350,2350,2120,2165,271746,600,,
2024-01-23,2305,2340,2040,2055,342202,731,,
2024-01-22,2230,2380,2230,2305,201419,468,,
2024-01-19,2110,2255,2110,2210,244241,533,,
2024-01-18,2345,2355,2060,2095,478281,1042,,
2024-01-17,2340,2355,2150,2345,328606,738,,
2024-01-16,2385,2440,2185,2340,275474,636,,
2024-01-15,2305,2735,2100,2345,1373225,3280,,
2024-01-12,3275,3275,2300,2435,2372319,6202,,
2024-01-11,3100,3460,3075,3280,690830,2275,,
2024-01-10,3385,3385,2825,3100,814718,2478,,
2024-01-09,3720,3800,3465,3495,440230,1563,,
2024-01-08,3780,3790,3645,3720,213244,790,,
2024-01-05,3755,3975,3580,3730,432174,1653,,
2024-01-04,3730,3865,3650,3790,197084,741,,
2024-01-03,3430,3770,3305,3760,289210,1035,,
2024-01-02,3460,3555,3240,3435,329141,1118,,
2023-12-28,4400,4600,3415,3495,980918,3832,,
2023-12-27,3885,4035,3850,3920,178492,701,4,0.00
2023-12-26,3920,4190,3795,3890,390607,1569,,
2023-12-22,3650,4055,3620,3890,490865,1916,,
2023-12-21,3660,3795,3400,3700,481105,1767,,
2023-12-20,2980,3785,2980,3660,1164388,3942,,
2023-12-19,2830,2970,2750,2965,138587,401,,
2023-12-18,2955,3130,2800,2880,234075,680,,
2023-12-15,2680,3035,2680,2955,380952,1090,,
2023-12-14,2760,2810,2660,2660,140893,385,,
2023-12-13,2720,2950,2650,2760,154012,427,,
2023-12-12,2800,2895,2740,2750,161486,451,,
2023-12-11,2905,2940,2700,2790,214644,608,,
2023-12-08,2720,3235,2720,2910,695959,2058,,
2023-12-07,2740,2740,2450,2675,306641,804,,
2023-12-06,2945,2945,2600,2715,351967,972,,
2023-12-05,2865,3145,2865,2940,532387,1603,,
2023-12-04,2840,2970,2800,2865,542105,1561,,
2023-12-01,2465,2900,2370,2840,2058143,5508,,
2023-11-30,2445,2500,2300,2455,1501575,3579,,
2023-11-29,1955,2460,1955,2460,1721789,4122,,
2023-11-28,2025,2045,1837,1895,160312,306,,
2023-11-27,2190,2215,1921,2025,146768,297,,
2023-11-24,2055,2300,1980,2135,360788,784,,
2023-11-23,2090,2220,1958,2055,174626,358,,
2023-11-22,1917,2190,1809,2130,482266,979,,
2023-11-21,1911,1998,1869,1903,143912,277,,
2023-11-20,1892,1947,1866,1895,105791,201,,
2023-11-17,2090,2090,1884,1892,201546,390,,
2023-11-16,1800,1999,1729,1983,613825,1184,,
2023-11-15,1719,1751,1670,1726,138403,236,,
2023-11-14,1774,1950,1653,1653,232168,408,,
2023-11-13,1820,1868,1700,1779,160336,282,,
2023-11-10,1725,1853,1725,1820,100703,179,,
2023-11-09,1710,1985,1604,1725,604906,1108,,
2023-11-08,1671,1710,1517,1604,180432,290,,
2023-11-07,1738,1800,1580,1712,176519,298,,
2023-11-06,1499,1738,1499,1696,474843,771,,
2023-11-03,1271,1534,1271,1445,1583034,2184,,
2023-11-02,1961,1970,1738,1814,251920,458,,
2023-11-01,2310,2400,1882,1961,324712,679,,
2023-10-31,2255,2600,2220,2350,471761,1131,,
2023-10-30,2300,2470,2165,2250,305467,698,,
2023-10-27,1871,2300,1850,2280,746326,1609,,
2023-10-26,1779,2000,1669,1946,286303,516,,
2023-10-25,1649,1941,1550,1846,791208,1398,,
2023-10-24,1840,1984,1513,1606,1129348,1982,,
2023-10-23,1352,1725,1352,1725,571136,960,,
2023-10-20,1349,1370,1156,1327,365541,456,,
2023-10-19,1600,1653,1350,1350,204002,301,,
2023-10-18,1666,1694,1219,1600,875357,1246,,
2023-10-17,1923,1931,1666,1666,329575,579,,
2023-10-16,1959,2050,1886,1917,138403,270,,
2023-10-13,2100,2130,1860,1886,148660,285,,
2023-10-12,2145,2150,2030,2080,65497,135,,
2023-10-11,2060,2120,1975,2095,121248,250,,
2023-10-10,2230,2250,1810,2030,420807,839,,
2023-10-06,2325,2420,2165,2230,160424,362,,
2023-10-05,2620,2645,2275,2325,149971,362,,
2023-10-04,2605,2730,2250,2640,233346,582,,
2023-09-27,2655,2745,2645,2715,60687,163,,
2023-09-26,2805,2910,2655,2755,103365,286,,
2023-09-25,2915,3025,2770,2825,87055,253,,
2023-09-22,2915,3065,2915,2915,27751,82,,
2023-09-21,3110,3110,2935,2985,180595,538,,
2023-09-20,3245,3430,3130,3195,58752,190,,
2023-09-19,3105,3375,3060,3300,206124,655,,
2023-09-18,3370,3505,3300,3355,151215,514,,
2023-09-15,3175,3425,3090,3370,180428,590,,
2023-09-14,3010,3230,3005,3165,105966,330,,
2023-09-13,3095,3095,3015,3040,40431,123,,
2023-09-12,3155,3290,3050,3125,52867,164,,
2023-09-11,3055,3230,2900,3215,136799,416,,
2023-09-08,3095,3185,3015,3050,43970,135,,
2023-09-07,3110,3300,3110,3145,80221,255,,
2023-09-06,3220,3265,3080,3165,75711,240,,
2023-09-05,3205,3335,3110,3190,128218,407,,
2023-09-04,3360,3390,3175,3190,112861,365,,
2023-09-01,3505,3520,3250,3365,217207,733,,
2023-08-31,2870,3510,2850,3500,864168,2842,,
2023-08-30,2840,2945,2830,2845,168100,481,,
2023-08-29,3035,3040,2910,2915,58001,172,,
2023-08-28,3095,3095,2820,3035,172863,510,,
2023-08-25,3000,3195,2770,3100,225228,670,,
2023-08-24,3305,3305,3180,3180,51177,165,,
2023-08-23,3360,3360,3195,3270,63189,206,,
2023-08-22,3360,3450,3200,3360,60926,201,,
2023-08-21,3380,3450,3290,3360,77109,256,,
2023-08-18,3380,3575,3300,3460,59142,203,,
2023-08-17,3445,3450,3310,3380,67970,229,,
2023-08-16,3410,3530,3410,3470,34456,120,,
2023-08-14,3510,3560,3410,3490,61577,214,,
2023-08-11,3700,3700,3465,3500,85928,305,,
2023-08-10,3745,3800,3565,3635,151543,553,,
2023-08-09,3785,3885,3630,3745,49622,184,,
2023-08-08,3930,3930,3720,3785,86243,327,,
2023-08-07,3870,4045,3605,3945,261124,981,,
2023-08-04,3530,3950,3500,3870,409552,1560,,
2023-08-03,3375,3550,3150,3530,170974,563,,
2023-08-02,3625,3645,3400,3400,59807,209,,
2023-08-01,3610,3715,3565,3595,63056,229,,
2023-07-31,3740,3740,3595,3605,64251,235,,
2023-07-28,3330,3635,3330,3535,111945,396,,
2023-07-27,3210,3400,3195,3320,53038,174,,
2023-07-26,3370,3385,2905,3320,192056,594,,
2023-07-25,3580,3600,3210,3350,197194,658,,
2023-07-24,3700,3710,3465,3595,97128,344,,
2023-07-21,3750,3750,3540,3735,147165,536,,
2023-07-20,3760,3840,3670,3755,140179,521,,
2023-07-19,3865,3865,3630,3755,188021,698,,
2023-07-18,3845,3990,3790,3840,75481,290,,
2023-07-17,3885,3965,3785,3915,114958,447,,
2023-07-14,3975,4065,3810,3900,141688,557,,
2023-07-13,3785,3980,3750,3975,171132,663,,
2023-07-12,3640,3850,3465,3750,141056,514,,
2023-07-11,3655,3655,3485,3585,68703,242,,
2023-07-10,3685,3800,3500,3605,107128,388,,
2023-07-07,3805,3810,3595,3685,90675,334,,
2023-07-06,3660,3880,3530,3805,144571,544,,
2023-07-05,3740,3810,3555,3680,109569,400,,
2023-07-04,3845,3955,3740,3795,75602,289,,
2023-07-03,3970,3970,3740,3845,162865,619,,
2023-06-30,3955,4065,3950,4015,146982,586,,
2023-06-29,3960,4145,3940,4050,180810,729,,
2023-06-28,3830,4080,3760,4050,322202,1281,,
2023-06-27,3900,3900,3710,3870,83325,316,,
2023-06-26,3930,3940,3830,3925,98707,382,,
2023-06-23,3610,3935,3590,3900,199510,768,,
2023-06-22,3525,3625,3490,3605,39955,143,,
2023-06-21,3530,3590,3440,3575,49537,173,,
2023-06-20,3465,3535,3435,3530,34899,121,,
2023-06-19,3450,3540,3440,3510,62648,218,,
2023-06-16,3585,3670,3450,3545,127538,450,,
2023-06-15,3680,3740,3520,3585,141584,507,,
2023-06-14,3900,3900,3620,3670,150639,560,,
2023-06-13,3830,3895,3725,3825,149988,568,,
2023-06-12,4105,4105,3740,3830,326671,1251,,
2023-06-09,4175,4400,4035,4105,325645,1366,,
2023-06-08,4115,4235,4070,4165,117945,491,,
2023-06-07,4180,4250,4100,4125,155803,650,,
2023-06-05,4180,4240,4100,4155,312995,1302,,
2023-06-02,3980,4300,3980,4290,302208,1262,,
2023-06-01,4120,4175,3970,4015,126743,514,,
2023-05-31,4300,4380,4105,4105,154119,642,,
2023-05-30,4350,4495,4090,4300,489853,2126,,
2023-05-26,4100,4280,4025,4230,325800,1356,,
2023-05-25,4005,4140,3990,4065,63895,258,,
2023-05-24,4070,4100,3915,4100,89867,363,,
2023-05-23,4040,4120,4010,4100,75662,308,,
2023-05-22,4085,4255,3960,4085,162230,655,,
2023-05-19,4255,4255,4050,4115,234226,969,,
2023-05-18,4000,4330,3965,4250,391893,1638,,
2023-05-17,3880,4020,3800,4000,433204,1707,,
2023-05-16,3790,4000,3350,3800,764793,2867,,
2023-05-15,3610,3675,3365,3620,215230,752,,
2023-05-12,3510,3670,3355,3620,190817,683,,
2023-05-11,3770,3855,3540,3540,311217,1153,,
2023-05-10,3635,3780,3580,3645,200752,736,,
2023-05-09,3440,3645,3360,3625,114001,397,,
2023-05-08,3440,3600,3370,3440,110043,381,,
2023-05-04,3420,3520,3420,3495,75434,262,,
2023-05-03,3325,3585,3195,3480,112147,376,,
2023-05-02,3410,3450,3105,3330,163938,534,,
2023-04-28,3595,3605,3280,3420,179396,609,,
2023-04-27,3525,3640,3440,3580,94967,339,,
2023-04-26,3455,3590,3400,3525,87968,305,,
2023-04-25,3400,3520,3345,3485,88437,303,,
2023-04-24,3740,3750,3345,3520,309774,1074,,
2023-04-21,3915,4200,3730,3875,454891,1775,,
2023-04-20,3630,4290,3625,3950,934716,3735,,
2023-04-19,3605,3720,3475,3685,280101,1012,,
2023-04-18,3425,3655,3335,3610,227831,807,,
2023-04-17,3515,3555,3310,3450,296257,1014,,
2023-04-14,2960,3755,2895,3515,2931557,10391,,
2023-04-13,2730,2895,2670,2890,283831,785,,
2023-04-12,2960,3025,2585,2695,1801796,4955,,
